diagram_key,threat_key
dg_microservice_0071,dg_microservice_0071_th_sql_injection_1_7b124a
dg_microservice_0071,dg_microservice_0071_th_tampering_2_e92bf0
dg_microservice_0073,dg_microservice_0073_th_sql_injection_1_2b138b
dg_microservice_0073,dg_microservice_0073_th_tampering_2_eaa8ad
dg_microservice_0076,dg_microservice_0076_th_sql_injection_1_9b17d7
dg_microservice_0076,dg_microservice_0076_th_tampering_2_2b5415
dg_microservice_0078,dg_microservice_0078_th_sql_injection_1_c54c3a
dg_microservice_0078,dg_microservice_0078_th_tampering_2_4cbb9d
dg_microservice_0080,dg_microservice_0080_th_sql_injection_1_fbc188
dg_microservice_0080,dg_microservice_0080_th_tampering_2_cb9810
dg_microservice_0091,dg_microservice_0091_th_sql_injection_1_069ede
dg_microservice_0091,dg_microservice_0091_th_tampering_2_1a6950
dg_microservice_0093,dg_microservice_0093_th_elevation_of_privilege_1_bed15b
dg_microservice_0093,dg_microservice_0093_th_information_disclosure_2_905141
dg_microservice_0093,dg_microservice_0093_th_spoofing_3_3acf2b
dg_microservice_0093,dg_microservice_0093_th_sql_injection_4_02b1b2
dg_microservice_0093,dg_microservice_0093_th_tampering_5_228b6a
dg_microservice_0094,dg_microservice_0094_th_sql_injection_1_f0045d
dg_microservice_0094,dg_microservice_0094_th_tampering_2_7db484
dg_microservice_0095,dg_microservice_0095_th_sql_injection_1_5f05a9
dg_microservice_0095,dg_microservice_0095_th_tampering_2_ca936e
dg_microservice_0096,dg_microservice_0096_th_elevation_of_privilege_1_0d17b4
dg_microservice_0096,dg_microservice_0096_th_information_disclosure_2_121640
dg_microservice_0096,dg_microservice_0096_th_man_in_the_middle_3_08ac38
dg_microservice_0096,dg_microservice_0096_th_spoofing_4_2cabdc
dg_microservice_0097,dg_microservice_0097_th_sql_injection_1_2e3700
dg_microservice_0097,dg_microservice_0097_th_tampering_2_e8dbd3
dg_microservice_0098,dg_microservice_0098_th_elevation_of_privilege_1_547632
dg_microservice_0098,dg_microservice_0098_th_information_disclosure_2_4b42c3
dg_microservice_0098,dg_microservice_0098_th_man_in_the_middle_3_c3cc8e
dg_microservice_0098,dg_microservice_0098_th_spoofing_4_8454bd
dg_microservice_0098,dg_microservice_0098_th_sql_injection_5_e20a7f
dg_microservice_0098,dg_microservice_0098_th_tampering_6_3e54df
dg_microservice_0100,dg_microservice_0100_th_elevation_of_privilege_1_715001
dg_microservice_0100,dg_microservice_0100_th_information_disclosure_2_f3a8ca
dg_microservice_0100,dg_microservice_0100_th_spoofing_3_5f7c7b
dg_microservice_0100,dg_microservice_0100_th_sql_injection_4_aa14e0
dg_microservice_0100,dg_microservice_0100_th_tampering_5_5f4b4b
dg_microservice_0101,dg_microservice_0101_th_elevation_of_privilege_1_30e47b
dg_microservice_0101,dg_microservice_0101_th_information_disclosure_2_ef0b81
dg_microservice_0101,dg_microservice_0101_th_spoofing_3_1e3931
dg_microservice_0101,dg_microservice_0101_th_sql_injection_4_64e701
dg_microservice_0101,dg_microservice_0101_th_tampering_5_97c5a0
dg_microservice_0102,dg_microservice_0102_th_elevation_of_privilege_1_98f84f
dg_microservice_0102,dg_microservice_0102_th_information_disclosure_2_8b2a43
dg_microservice_0102,dg_microservice_0102_th_spoofing_3_521fc5
dg_microservice_0102,dg_microservice_0102_th_sql_injection_4_777212
dg_microservice_0102,dg_microservice_0102_th_tampering_5_72cf6f
dg_microservice_0103,dg_microservice_0103_th_sql_injection_1_697c80
dg_microservice_0103,dg_microservice_0103_th_tampering_2_5fa8e4
dg_microservice_0104,dg_microservice_0104_th_elevation_of_privilege_1_a893c1
dg_microservice_0104,dg_microservice_0104_th_information_disclosure_2_15a656
dg_microservice_0104,dg_microservice_0104_th_spoofing_3_0ccf24
dg_microservice_0104,dg_microservice_0104_th_sql_injection_4_a16810
dg_microservice_0104,dg_microservice_0104_th_tampering_5_0fafcb
dg_microservice_0105,dg_microservice_0105_th_elevation_of_privilege_1_5e486e
dg_microservice_0105,dg_microservice_0105_th_information_disclosure_2_367b6f
dg_microservice_0105,dg_microservice_0105_th_spoofing_3_fcf999
dg_microservice_0105,dg_microservice_0105_th_sql_injection_4_bbe0a4
dg_microservice_0105,dg_microservice_0105_th_tampering_5_30bc64
dg_microservice_0106,dg_microservice_0106_th_information_disclosure_1_34991a
dg_microservice_0106,dg_microservice_0106_th_man_in_the_middle_2_d35a9d
dg_microservice_0106,dg_microservice_0106_th_sql_injection_3_fe1d98
dg_microservice_0106,dg_microservice_0106_th_tampering_4_1ac1d7
dg_microservice_0107,dg_microservice_0107_th_sql_injection_1_812e42
dg_microservice_0107,dg_microservice_0107_th_tampering_2_09c776
dg_microservice_0108,dg_microservice_0108_th_elevation_of_privilege_1_02d6aa
dg_microservice_0108,dg_microservice_0108_th_information_disclosure_2_29b6b7
dg_microservice_0108,dg_microservice_0108_th_man_in_the_middle_3_cd7ede
dg_microservice_0108,dg_microservice_0108_th_spoofing_4_73634e
dg_microservice_0109,dg_microservice_0109_th_sql_injection_1_18dffd
dg_microservice_0109,dg_microservice_0109_th_tampering_2_3c9d6a
dg_microservice_0110,dg_microservice_0110_th_sql_injection_1_6e3ad7
dg_microservice_0110,dg_microservice_0110_th_tampering_2_e0ab92
dg_microservice_0111,dg_microservice_0111_th_sql_injection_1_495a15
dg_microservice_0111,dg_microservice_0111_th_tampering_2_6576ca
dg_microservice_0112,dg_microservice_0112_th_sql_injection_1_dd594c
dg_microservice_0112,dg_microservice_0112_th_tampering_2_86fe03
dg_microservice_0113,dg_microservice_0113_th_sql_injection_1_078081
dg_microservice_0113,dg_microservice_0113_th_tampering_2_f3b863
dg_microservice_0114,dg_microservice_0114_th_sql_injection_1_43ca1a
dg_microservice_0114,dg_microservice_0114_th_tampering_2_a0a694
dg_microservice_0116,dg_microservice_0116_th_sql_injection_1_7179d3
dg_microservice_0116,dg_microservice_0116_th_tampering_2_6ea5cf
dg_microservice_0117,dg_microservice_0117_th_sql_injection_1_074147
dg_microservice_0117,dg_microservice_0117_th_tampering_2_c7119e
dg_microservice_0118,dg_microservice_0118_th_sql_injection_1_33301f
dg_microservice_0118,dg_microservice_0118_th_tampering_2_fdc312
dg_microservice_0119,dg_microservice_0119_th_sql_injection_1_e7b0ea
dg_microservice_0119,dg_microservice_0119_th_tampering_2_6c98d2
dg_microservice_0120,dg_microservice_0120_th_elevation_of_privilege_1_44700c
dg_microservice_0120,dg_microservice_0120_th_information_disclosure_2_be4085
dg_microservice_0120,dg_microservice_0120_th_spoofing_3_6ccb1e
dg_microservice_0120,dg_microservice_0120_th_sql_injection_4_610718
dg_microservice_0120,dg_microservice_0120_th_tampering_5_7de5cc
dg_oauth_0121,dg_oauth_0121_th_elevation_of_privilege_1_04bdeb
dg_oauth_0121,dg_oauth_0121_th_information_disclosure_2_fa8682
dg_oauth_0121,dg_oauth_0121_th_spoofing_3_407565
dg_oauth_0121,dg_oauth_0121_th_sql_injection_4_d2effc
dg_oauth_0121,dg_oauth_0121_th_tampering_5_465167
dg_oauth_0122,dg_oauth_0122_th_elevation_of_privilege_1_a6617b
dg_oauth_0122,dg_oauth_0122_th_information_disclosure_2_435280
dg_oauth_0122,dg_oauth_0122_th_spoofing_3_5851ae
dg_oauth_0122,dg_oauth_0122_th_sql_injection_4_d3fe44
dg_oauth_0122,dg_oauth_0122_th_tampering_5_8e6401
dg_oauth_0123,dg_oauth_0123_th_elevation_of_privilege_1_d0f043
dg_oauth_0123,dg_oauth_0123_th_information_disclosure_2_a42a04
dg_oauth_0123,dg_oauth_0123_th_man_in_the_middle_3_be70ad
dg_oauth_0123,dg_oauth_0123_th_spoofing_4_4c1167
dg_oauth_0123,dg_oauth_0123_th_sql_injection_5_ab6fc5
dg_oauth_0123,dg_oauth_0123_th_tampering_6_b74a9b
dg_oauth_0124,dg_oauth_0124_th_elevation_of_privilege_1_fae5d5
dg_oauth_0124,dg_oauth_0124_th_information_disclosure_2_493993
dg_oauth_0124,dg_oauth_0124_th_spoofing_3_893f05
dg_oauth_0124,dg_oauth_0124_th_sql_injection_4_58127e
dg_oauth_0124,dg_oauth_0124_th_tampering_5_7dab3e
dg_oauth_0125,dg_oauth_0125_th_elevation_of_privilege_1_3808e8
dg_oauth_0125,dg_oauth_0125_th_information_disclosure_2_79a46b
dg_oauth_0125,dg_oauth_0125_th_spoofing_3_261a85
dg_oauth_0125,dg_oauth_0125_th_sql_injection_4_1f1553
dg_oauth_0125,dg_oauth_0125_th_tampering_5_54cb98
dg_oauth_0126,dg_oauth_0126_th_elevation_of_privilege_1_8ce36b
dg_oauth_0126,dg_oauth_0126_th_information_disclosure_2_7b23ec
dg_oauth_0126,dg_oauth_0126_th_spoofing_3_63681e
dg_oauth_0126,dg_oauth_0126_th_sql_injection_4_5c5a5a
dg_oauth_0126,dg_oauth_0126_th_tampering_5_7393f3
dg_oauth_0127,dg_oauth_0127_th_elevation_of_privilege_1_dff8d1
dg_oauth_0127,dg_oauth_0127_th_information_disclosure_2_15546a
dg_oauth_0127,dg_oauth_0127_th_spoofing_3_d9c285
dg_oauth_0127,dg_oauth_0127_th_sql_injection_4_ceda08
dg_oauth_0127,dg_oauth_0127_th_tampering_5_62bccd
dg_oauth_0128,dg_oauth_0128_th_elevation_of_privilege_1_c37eda
dg_oauth_0128,dg_oauth_0128_th_information_disclosure_2_ed9d6b
dg_oauth_0128,dg_oauth_0128_th_spoofing_3_a1f566
dg_oauth_0128,dg_oauth_0128_th_sql_injection_4_98e375
dg_oauth_0128,dg_oauth_0128_th_tampering_5_07b3a3
dg_oauth_0129,dg_oauth_0129_th_elevation_of_privilege_1_3b4d1a
dg_oauth_0129,dg_oauth_0129_th_information_disclosure_2_5ac742
dg_oauth_0129,dg_oauth_0129_th_man_in_the_middle_3_db136b
dg_oauth_0129,dg_oauth_0129_th_spoofing_4_5d7b42
dg_oauth_0129,dg_oauth_0129_th_sql_injection_5_d15bf6
dg_oauth_0129,dg_oauth_0129_th_tampering_6_a38133
dg_oauth_0130,dg_oauth_0130_th_elevation_of_privilege_1_693695
dg_oauth_0130,dg_oauth_0130_th_information_disclosure_2_1c4ccf
dg_oauth_0130,dg_oauth_0130_th_spoofing_3_587b2a
dg_oauth_0130,dg_oauth_0130_th_sql_injection_4_73c73d
dg_oauth_0130,dg_oauth_0130_th_tampering_5_94b5bc
dg_oauth_0131,dg_oauth_0131_th_elevation_of_privilege_1_fac740
dg_oauth_0131,dg_oauth_0131_th_information_disclosure_2_df70b9
dg_oauth_0131,dg_oauth_0131_th_man_in_the_middle_3_2a3069
dg_oauth_0131,dg_oauth_0131_th_spoofing_4_44ceb5
dg_oauth_0131,dg_oauth_0131_th_sql_injection_5_f8dc75
dg_oauth_0131,dg_oauth_0131_th_tampering_6_06f608
dg_oauth_0132,dg_oauth_0132_th_elevation_of_privilege_1_0d2b76
dg_oauth_0132,dg_oauth_0132_th_information_disclosure_2_e7a727
dg_oauth_0132,dg_oauth_0132_th_spoofing_3_ac18d4
dg_oauth_0132,dg_oauth_0132_th_sql_injection_4_324165
dg_oauth_0132,dg_oauth_0132_th_tampering_5_0e5475
dg_oauth_0133,dg_oauth_0133_th_elevation_of_privilege_1_63dabf
dg_oauth_0133,dg_oauth_0133_th_information_disclosure_2_8af8d9
dg_oauth_0133,dg_oauth_0133_th_spoofing_3_271133
dg_oauth_0134,dg_oauth_0134_th_elevation_of_privilege_1_92785c
dg_oauth_0134,dg_oauth_0134_th_information_disclosure_2_36e851
dg_oauth_0134,dg_oauth_0134_th_spoofing_3_9be559
dg_oauth_0135,dg_oauth_0135_th_elevation_of_privilege_1_f607f8
dg_oauth_0135,dg_oauth_0135_th_information_disclosure_2_1d7145
dg_oauth_0135,dg_oauth_0135_th_spoofing_3_27dfab
dg_oauth_0135,dg_oauth_0135_th_sql_injection_4_fd6641
dg_oauth_0135,dg_oauth_0135_th_tampering_5_340ca8
dg_oauth_0136,dg_oauth_0136_th_elevation_of_privilege_1_1a2594
dg_oauth_0136,dg_oauth_0136_th_information_disclosure_2_c03d41
dg_oauth_0136,dg_oauth_0136_th_spoofing_3_f6086b
dg_oauth_0136,dg_oauth_0136_th_sql_injection_4_c5d7c6
dg_oauth_0136,dg_oauth_0136_th_tampering_5_b50233
dg_oauth_0137,dg_oauth_0137_th_elevation_of_privilege_1_a55656
dg_oauth_0137,dg_oauth_0137_th_information_disclosure_2_eec0b3
dg_oauth_0137,dg_oauth_0137_th_spoofing_3_844061
dg_oauth_0137,dg_oauth_0137_th_sql_injection_4_c0ff28
dg_oauth_0137,dg_oauth_0137_th_tampering_5_970cc0
dg_oauth_0138,dg_oauth_0138_th_elevation_of_privilege_1_a278e6
dg_oauth_0138,dg_oauth_0138_th_information_disclosure_2_296fad
dg_oauth_0138,dg_oauth_0138_th_spoofing_3_a62583
dg_oauth_0138,dg_oauth_0138_th_sql_injection_4_dc0569
dg_oauth_0138,dg_oauth_0138_th_tampering_5_f18d4d
dg_oauth_0139,dg_oauth_0139_th_elevation_of_privilege_1_59bdc5
dg_oauth_0139,dg_oauth_0139_th_information_disclosure_2_4287bc
dg_oauth_0139,dg_oauth_0139_th_spoofing_3_4ec17f
dg_oauth_0139,dg_oauth_0139_th_sql_injection_4_01ea41
dg_oauth_0139,dg_oauth_0139_th_tampering_5_5b796f
dg_oauth_0140,dg_oauth_0140_th_elevation_of_privilege_1_5323ea
dg_oauth_0140,dg_oauth_0140_th_information_disclosure_2_4d5db0
dg_oauth_0140,dg_oauth_0140_th_spoofing_3_724ca6
dg_oauth_0140,dg_oauth_0140_th_sql_injection_4_e10178
dg_oauth_0140,dg_oauth_0140_th_tampering_5_cffff6
dg_oauth_0181,dg_oauth_0181_th_elevation_of_privilege_1_4594af
dg_oauth_0181,dg_oauth_0181_th_information_disclosure_2_fa7599
dg_oauth_0181,dg_oauth_0181_th_spoofing_3_353af7
dg_oauth_0181,dg_oauth_0181_th_sql_injection_4_3cb21a
dg_oauth_0181,dg_oauth_0181_th_tampering_5_fd2c1f
dg_oauth_0182,dg_oauth_0182_th_elevation_of_privilege_1_ba9fe1
dg_oauth_0182,dg_oauth_0182_th_information_disclosure_2_0b4656
dg_oauth_0182,dg_oauth_0182_th_man_in_the_middle_3_cbbee8
dg_oauth_0182,dg_oauth_0182_th_spoofing_4_a77c20
dg_oauth_0183,dg_oauth_0183_th_elevation_of_privilege_1_78e4cd
dg_oauth_0183,dg_oauth_0183_th_information_disclosure_2_ce080d
dg_oauth_0183,dg_oauth_0183_th_spoofing_3_e71914
dg_oauth_0183,dg_oauth_0183_th_sql_injection_4_c5c2ac
dg_oauth_0183,dg_oauth_0183_th_tampering_5_ca0774
dg_oauth_0184,dg_oauth_0184_th_elevation_of_privilege_1_1e683b
dg_oauth_0184,dg_oauth_0184_th_information_disclosure_2_c8f44a
dg_oauth_0184,dg_oauth_0184_th_man_in_the_middle_3_165a54
dg_oauth_0184,dg_oauth_0184_th_spoofing_4_b7dca1
dg_oauth_0184,dg_oauth_0184_th_sql_injection_5_f0eefd
dg_oauth_0184,dg_oauth_0184_th_tampering_6_3c5b27
dg_oauth_0185,dg_oauth_0185_th_elevation_of_privilege_1_50794b
dg_oauth_0185,dg_oauth_0185_th_information_disclosure_2_2de455
dg_oauth_0185,dg_oauth_0185_th_man_in_the_middle_3_62ed59
dg_oauth_0185,dg_oauth_0185_th_spoofing_4_43b716
dg_oauth_0186,dg_oauth_0186_th_elevation_of_privilege_1_043534
dg_oauth_0186,dg_oauth_0186_th_information_disclosure_2_7f1b8b
dg_oauth_0186,dg_oauth_0186_th_spoofing_3_9b3847
dg_oauth_0186,dg_oauth_0186_th_sql_injection_4_b8d89f
dg_oauth_0186,dg_oauth_0186_th_tampering_5_684ba0
dg_oauth_0187,dg_oauth_0187_th_elevation_of_privilege_1_62044f
dg_oauth_0187,dg_oauth_0187_th_information_disclosure_2_f1b9d1
dg_oauth_0187,dg_oauth_0187_th_spoofing_3_11c36d
dg_oauth_0187,dg_oauth_0187_th_sql_injection_4_7c983f
dg_oauth_0187,dg_oauth_0187_th_tampering_5_003a3f
dg_oauth_0188,dg_oauth_0188_th_elevation_of_privilege_1_5488c6
dg_oauth_0188,dg_oauth_0188_th_information_disclosure_2_fffd88
dg_oauth_0188,dg_oauth_0188_th_man_in_the_middle_3_59d2a8
dg_oauth_0188,dg_oauth_0188_th_spoofing_4_8f9527
dg_oauth_0188,dg_oauth_0188_th_sql_injection_5_03ce32
dg_oauth_0188,dg_oauth_0188_th_tampering_6_d6b449
dg_oauth_0189,dg_oauth_0189_th_elevation_of_privilege_1_4d694b
dg_oauth_0189,dg_oauth_0189_th_information_disclosure_2_8f97ee
dg_oauth_0189,dg_oauth_0189_th_spoofing_3_e60b6a
dg_oauth_0189,dg_oauth_0189_th_sql_injection_4_404f62
dg_oauth_0189,dg_oauth_0189_th_tampering_5_e652eb
dg_oauth_0190,dg_oauth_0190_th_elevation_of_privilege_1_c1b014
dg_oauth_0190,dg_oauth_0190_th_information_disclosure_2_bef692
dg_oauth_0190,dg_oauth_0190_th_spoofing_3_0df5ae
dg_oauth_0190,dg_oauth_0190_th_sql_injection_4_62c2f9
dg_oauth_0190,dg_oauth_0190_th_tampering_5_708b20
dg_oauth_0191,dg_oauth_0191_th_elevation_of_privilege_1_90581c
dg_oauth_0191,dg_oauth_0191_th_information_disclosure_2_58bb92
dg_oauth_0191,dg_oauth_0191_th_man_in_the_middle_3_b2ecd5
dg_oauth_0191,dg_oauth_0191_th_spoofing_4_28e215
dg_oauth_0191,dg_oauth_0191_th_sql_injection_5_0591a5
dg_oauth_0191,dg_oauth_0191_th_tampering_6_33cab7
dg_oauth_0192,dg_oauth_0192_th_elevation_of_privilege_1_6ad161
dg_oauth_0192,dg_oauth_0192_th_information_disclosure_2_98f081
dg_oauth_0192,dg_oauth_0192_th_spoofing_3_a32800
dg_oauth_0192,dg_oauth_0192_th_sql_injection_4_cbc7fe
dg_oauth_0192,dg_oauth_0192_th_tampering_5_8ba38c
dg_oauth_0193,dg_oauth_0193_th_elevation_of_privilege_1_668e8a
dg_oauth_0193,dg_oauth_0193_th_information_disclosure_2_de48de
dg_oauth_0193,dg_oauth_0193_th_spoofing_3_425874
dg_oauth_0193,dg_oauth_0193_th_sql_injection_4_9eff84
dg_oauth_0193,dg_oauth_0193_th_tampering_5_84c071
dg_oauth_0194,dg_oauth_0194_th_elevation_of_privilege_1_d48615
dg_oauth_0194,dg_oauth_0194_th_information_disclosure_2_8df68d
dg_oauth_0194,dg_oauth_0194_th_spoofing_3_2f8f87
dg_oauth_0194,dg_oauth_0194_th_sql_injection_4_48e28c
dg_oauth_0194,dg_oauth_0194_th_tampering_5_b6d812
dg_oauth_0195,dg_oauth_0195_th_elevation_of_privilege_1_591aa4
dg_oauth_0195,dg_oauth_0195_th_information_disclosure_2_f10404
dg_oauth_0195,dg_oauth_0195_th_spoofing_3_c247c6
dg_oauth_0195,dg_oauth_0195_th_sql_injection_4_94e650
dg_oauth_0195,dg_oauth_0195_th_tampering_5_d8a70b
dg_oauth_0196,dg_oauth_0196_th_elevation_of_privilege_1_7d5c99
dg_oauth_0196,dg_oauth_0196_th_information_disclosure_2_309546
dg_oauth_0196,dg_oauth_0196_th_spoofing_3_d46626
dg_oauth_0196,dg_oauth_0196_th_sql_injection_4_ecdd04
dg_oauth_0196,dg_oauth_0196_th_tampering_5_1db550
dg_oauth_0197,dg_oauth_0197_th_elevation_of_privilege_1_2a3ec6
dg_oauth_0197,dg_oauth_0197_th_information_disclosure_2_1a73a3
dg_oauth_0197,dg_oauth_0197_th_spoofing_3_1a036f
dg_oauth_0197,dg_oauth_0197_th_sql_injection_4_7a5705
dg_oauth_0197,dg_oauth_0197_th_tampering_5_c4e557
dg_oauth_0198,dg_oauth_0198_th_elevation_of_privilege_1_74089f
dg_oauth_0198,dg_oauth_0198_th_information_disclosure_2_853b57
dg_oauth_0198,dg_oauth_0198_th_spoofing_3_1a8fb4
dg_oauth_0198,dg_oauth_0198_th_sql_injection_4_87719a
dg_oauth_0198,dg_oauth_0198_th_tampering_5_99fc9d
dg_oauth_0199,dg_oauth_0199_th_elevation_of_privilege_1_2bedcf
dg_oauth_0199,dg_oauth_0199_th_information_disclosure_2_bcaf89
dg_oauth_0199,dg_oauth_0199_th_spoofing_3_6327c1
dg_oauth_0199,dg_oauth_0199_th_sql_injection_4_de3bb1
dg_oauth_0199,dg_oauth_0199_th_tampering_5_a29c68
dg_oauth_0200,dg_oauth_0200_th_elevation_of_privilege_1_a00282
dg_oauth_0200,dg_oauth_0200_th_information_disclosure_2_60f794
dg_oauth_0200,dg_oauth_0200_th_spoofing_3_9fa5bc
dg_oauth_0200,dg_oauth_0200_th_sql_injection_4_544bdf
dg_oauth_0200,dg_oauth_0200_th_tampering_5_459e88
dg_oauth_0201,dg_oauth_0201_th_elevation_of_privilege_1_6ea2d6
dg_oauth_0201,dg_oauth_0201_th_information_disclosure_2_3b0ebc
dg_oauth_0201,dg_oauth_0201_th_spoofing_3_6ac92d
dg_oauth_0201,dg_oauth_0201_th_sql_injection_4_989adf
dg_oauth_0201,dg_oauth_0201_th_tampering_5_2d00d8
dg_oauth_0202,dg_oauth_0202_th_elevation_of_privilege_1_52c1a1
dg_oauth_0202,dg_oauth_0202_th_information_disclosure_2_2322bd
dg_oauth_0202,dg_oauth_0202_th_spoofing_3_8e3d8b
dg_oauth_0202,dg_oauth_0202_th_sql_injection_4_23da87
dg_oauth_0202,dg_oauth_0202_th_tampering_5_3cb101
dg_oauth_0203,dg_oauth_0203_th_elevation_of_privilege_1_044af4
dg_oauth_0203,dg_oauth_0203_th_information_disclosure_2_966d8b
dg_oauth_0203,dg_oauth_0203_th_spoofing_3_c39afa
dg_oauth_0203,dg_oauth_0203_th_sql_injection_4_351020
dg_oauth_0203,dg_oauth_0203_th_tampering_5_33f413
dg_oauth_0204,dg_oauth_0204_th_elevation_of_privilege_1_a7d243
dg_oauth_0204,dg_oauth_0204_th_information_disclosure_2_f8c94f
dg_oauth_0204,dg_oauth_0204_th_spoofing_3_ce68b3
dg_oauth_0204,dg_oauth_0204_th_sql_injection_4_7df5f7
dg_oauth_0204,dg_oauth_0204_th_tampering_5_292620
dg_oauth_0205,dg_oauth_0205_th_elevation_of_privilege_1_e51b89
dg_oauth_0205,dg_oauth_0205_th_information_disclosure_2_eaddc4
dg_oauth_0205,dg_oauth_0205_th_spoofing_3_36fe53
dg_oauth_0206,dg_oauth_0206_th_elevation_of_privilege_1_ed6269
dg_oauth_0206,dg_oauth_0206_th_information_disclosure_2_b6e1a9
dg_oauth_0206,dg_oauth_0206_th_spoofing_3_a3d68d
dg_oauth_0206,dg_oauth_0206_th_sql_injection_4_352917
dg_oauth_0206,dg_oauth_0206_th_tampering_5_d0aec4
dg_oauth_0207,dg_oauth_0207_th_elevation_of_privilege_1_164ea4
dg_oauth_0207,dg_oauth_0207_th_information_disclosure_2_459c6e
dg_oauth_0207,dg_oauth_0207_th_spoofing_3_24d46c
dg_oauth_0207,dg_oauth_0207_th_sql_injection_4_d85217
dg_oauth_0207,dg_oauth_0207_th_tampering_5_35b77c
dg_oauth_0208,dg_oauth_0208_th_elevation_of_privilege_1_1a4ecd
dg_oauth_0208,dg_oauth_0208_th_information_disclosure_2_dae857
dg_oauth_0208,dg_oauth_0208_th_man_in_the_middle_3_9fd89a
dg_oauth_0208,dg_oauth_0208_th_spoofing_4_677c0a
dg_oauth_0209,dg_oauth_0209_th_elevation_of_privilege_1_0e4be9
dg_oauth_0209,dg_oauth_0209_th_information_disclosure_2_e56e2e
dg_oauth_0209,dg_oauth_0209_th_spoofing_3_a3b9cf
dg_oauth_0209,dg_oauth_0209_th_sql_injection_4_816472
dg_oauth_0209,dg_oauth_0209_th_tampering_5_329f4f
dg_oauth_0210,dg_oauth_0210_th_elevation_of_privilege_1_bfedb7
dg_oauth_0210,dg_oauth_0210_th_information_disclosure_2_bcbff1
dg_oauth_0210,dg_oauth_0210_th_spoofing_3_198f94
dg_oauth_0210,dg_oauth_0210_th_sql_injection_4_08ec57
dg_oauth_0210,dg_oauth_0210_th_tampering_5_b9a903
dg_payment_0041,dg_payment_0041_th_elevation_of_privilege_1_12652b
dg_payment_0041,dg_payment_0041_th_information_disclosure_2_bdf27e
dg_payment_0041,dg_payment_0041_th_spoofing_3_8df333
dg_payment_0041,dg_payment_0041_th_sql_injection_4_801717
dg_payment_0041,dg_payment_0041_th_tampering_5_2d46ff
dg_payment_0042,dg_payment_0042_th_elevation_of_privilege_1_499aa9
dg_payment_0042,dg_payment_0042_th_information_disclosure_2_687772
dg_payment_0042,dg_payment_0042_th_spoofing_3_537c6c
dg_payment_0042,dg_payment_0042_th_sql_injection_4_2d1d03
dg_payment_0042,dg_payment_0042_th_tampering_5_a429ea
dg_payment_0043,dg_payment_0043_th_elevation_of_privilege_1_04fcbd
dg_payment_0043,dg_payment_0043_th_information_disclosure_2_1967fe
dg_payment_0043,dg_payment_0043_th_spoofing_3_42e33c
dg_payment_0043,dg_payment_0043_th_sql_injection_4_c70c33
dg_payment_0043,dg_payment_0043_th_tampering_5_bc721d
dg_payment_0044,dg_payment_0044_th_elevation_of_privilege_1_0b4df2
dg_payment_0044,dg_payment_0044_th_information_disclosure_2_20952e
dg_payment_0044,dg_payment_0044_th_spoofing_3_fa3a23
dg_payment_0044,dg_payment_0044_th_sql_injection_4_96df4f
dg_payment_0044,dg_payment_0044_th_tampering_5_51cf6a
dg_payment_0045,dg_payment_0045_th_elevation_of_privilege_1_97e7e3
dg_payment_0045,dg_payment_0045_th_information_disclosure_2_a608be
dg_payment_0045,dg_payment_0045_th_man_in_the_middle_3_7e6124
dg_payment_0045,dg_payment_0045_th_spoofing_4_e669cb
dg_payment_0046,dg_payment_0046_th_elevation_of_privilege_1_fea71b
dg_payment_0046,dg_payment_0046_th_information_disclosure_2_a4b3be
dg_payment_0046,dg_payment_0046_th_spoofing_3_2eb5d0
dg_payment_0046,dg_payment_0046_th_sql_injection_4_b1690f
dg_payment_0046,dg_payment_0046_th_tampering_5_9b7ca6
dg_payment_0047,dg_payment_0047_th_elevation_of_privilege_1_fecac5
dg_payment_0047,dg_payment_0047_th_information_disclosure_2_7c7603
dg_payment_0047,dg_payment_0047_th_spoofing_3_31156d
dg_payment_0047,dg_payment_0047_th_sql_injection_4_b39c46
dg_payment_0047,dg_payment_0047_th_tampering_5_bb71b3
dg_payment_0048,dg_payment_0048_th_elevation_of_privilege_1_7d3507
dg_payment_0048,dg_payment_0048_th_information_disclosure_2_722782
dg_payment_0048,dg_payment_0048_th_spoofing_3_410b4f
dg_payment_0048,dg_payment_0048_th_sql_injection_4_285b58
dg_payment_0048,dg_payment_0048_th_tampering_5_5410b6
dg_payment_0049,dg_payment_0049_th_elevation_of_privilege_1_d12e5f
dg_payment_0049,dg_payment_0049_th_information_disclosure_2_103778
dg_payment_0049,dg_payment_0049_th_spoofing_3_72fe7d
dg_payment_0049,dg_payment_0049_th_sql_injection_4_9bb63d
dg_payment_0049,dg_payment_0049_th_tampering_5_49b501
dg_payment_0050,dg_payment_0050_th_elevation_of_privilege_1_755ebf
dg_payment_0050,dg_payment_0050_th_information_disclosure_2_5097b0
dg_payment_0050,dg_payment_0050_th_spoofing_3_3c6288
dg_payment_0051,dg_payment_0051_th_elevation_of_privilege_1_c65550
dg_payment_0051,dg_payment_0051_th_information_disclosure_2_31c9ec
dg_payment_0051,dg_payment_0051_th_spoofing_3_e63a76
dg_payment_0051,dg_payment_0051_th_sql_injection_4_711ad9
dg_payment_0051,dg_payment_0051_th_tampering_5_ecf77f
dg_payment_0052,dg_payment_0052_th_elevation_of_privilege_1_ccea6d
dg_payment_0052,dg_payment_0052_th_information_disclosure_2_30e650
